raw_actual_anchor_quality,anchor_quality_logits_recon,raw_actual_positive_quality,positive_quality_logits_recon,raw_actual_negative_quality,negative_quality_logits_recon,raw_actual_anchor_resonance,anchor_resonance_recon,raw_actual_positive_resonance,positive_resonance_recon,raw_actual_negative_resonance,negative_resonance_recon,raw_actual_anchor_tension,anchor_tension_recon,raw_actual_positive_tension,positive_tension_recon,raw_actual_negative_tension,negative_tension_recon,raw_actual_anchor_longevity_cos,anchor_longevity_cos_recon,raw_actual_positive_longevity_cos,positive_longevity_cos_recon,raw_actual_negative_longevity_cos,negative_longevity_cos_recon,raw_actual_anchor_longevity_sin,anchor_longevity_sin_recon,raw_actual_positive_longevity_sin,positive_longevity_sin_recon,raw_actual_negative_longevity_sin,negative_longevity_sin_recon
0,0,0,0,6,6,-0.08077241,-0.061614767,0.35043612,0.3457233,0.84436506,0.7887294,-0.64628196,-0.5554176,-0.49023515,-0.38307166,-0.022388127,-0.037492793,0.896126,0.9080521,0.89622146,0.86982536,0.7223061,0.7475017,0.4437998,0.43417406,0.44360694,0.49314857,0.6915735,0.6565859
0,0,0,0,6,6,0.027324038,0.04366248,-0.5994726,-0.5775461,-1.0554291,-0.96341276,-0.64099574,-0.6621028,-0.8458846,-0.7956501,0.1385105,0.06566083,0.896126,0.9426626,0.9421857,0.92209387,0.7223061,0.7475017,0.4437998,0.37392282,0.33509117,0.42099875,0.6915735,0.6565859
0,0,0,0,6,6,0.008800941,-0.021390676,0.5121106,0.3625135,0.9256076,1.1157088,-0.6074298,-0.5645113,-0.44180912,-0.40538844,-0.015020809,-0.019865513,0.8960304,0.86963797,0.89468884,0.8888946,0.72215724,0.7475017,0.4439926,0.49341166,0.44668987,0.42085153,0.6917289,0.6565859
0,0,0,0,6,6,0.114869505,0.12994511,-0.06355862,-0.039598644,0.9589344,1.0131658,-0.57488394,-0.48130357,-0.59254897,-0.57797647,0.07336587,0.04958301,0.89536065,0.8535414,0.8954565,0.8898903,0.72208285,0.7475017,0.44534174,0.47784674,0.44514906,0.41918817,0.6918066,0.6565859
0,0,1,1,6,6,0.026547933,0.020786345,-0.0049975705,0.015892178,-0.9302634,-0.9229474,-0.55513334,-0.59300727,-0.20681323,-0.20489065,0.043077413,-0.00088397413,0.896126,0.9080521,0.95461494,0.9183825,0.7223061,0.7475017,0.4437998,0.43417406,0.2978428,0.37569872,0.6915735,0.6565859
0,0,0,0,6,6,0.050922994,0.057987723,-0.028544301,0.0033914149,-0.8570966,-0.83195865,-0.56153697,-0.5753608,-0.9699581,-1.0249752,0.060944617,0.027814321,0.896126,0.8715938,0.85865366,0.859184,0.7223061,0.7475017,0.4437998,0.49468035,0.5125562,0.5016603,0.6915735,0.6565859
0,0,1,1,6,6,0.06449726,0.05966485,-0.106898926,-0.08171266,0.9527625,1.2806877,-0.534312,-0.491071,-0.5921652,-0.6030299,0.04392378,0.0354921,0.8960304,0.90792954,0.8137335,0.7626667,0.72215724,0.7475017,0.4439926,0.43434912,0.5812381,0.6314323,0.6917289,0.6565859
0,0,1,1,6,6,0.06040259,0.060696475,-0.5676706,-0.48623446,0.8449786,0.91694176,-0.601819,-0.63066936,-0.526344,-0.40505213,0.1337251,0.11819922,0.89536065,0.90520597,0.87728965,0.823309,0.72208285,0.7475017,0.44534174,0.43588227,0.47996134,0.5679134,0.6918066,0.6565859
0,0,1,1,6,6,-0.03523653,-0.011030376,-0.5873678,-0.62929714,0.9759964,0.7886597,-0.6666323,-0.6205024,-0.5025458,-0.6061944,0.12981908,0.14266732,0.896126,0.87233436,0.89622146,0.79943633,0.7223061,0.7475017,0.4437998,0.49341744,0.44360694,0.612747,0.6915735,0.6565859
0,0,0,0,6,6,-0.06665487,-0.0143633485,0.030934008,0.030736536,1.0120409,0.53434944,-0.6115548,-0.5608869,-0.4976258,-0.46881688,0.022613041,0.030563615,0.896126,0.9426626,0.8765657,0.8810765,0.7223061,0.7475017,0.4437998,0.37392282,0.4812822,0.46962172,0.6915735,0.6565859
0,0,1,1,6,6,0.028829463,0.03916146,-0.07253125,-0.018624425,-0.8724765,-1.0070325,-0.5500579,-0.512952,-0.5265807,-0.5522044,0.08799031,0.084550686,0.8960304,0.8541949,0.8976012,0.9089727,0.72215724,0.7475017,0.4439926,0.47674263,0.44080853,0.43019384,0.6917289,0.6565859
0,0,0,0,6,6,0.0155507475,-0.0004969761,-0.044353046,-0.028038412,0.767113,0.7134793,-0.60355294,-0.5268459,-0.6120325,-0.5296682,0.10792267,0.09308342,0.89536065,0.9051801,0.94272524,1.0264994,0.72208285,0.7475017,0.44534174,0.43425763,0.3335702,0.24793726,0.6918066,0.6565859
0,0,0,0,6,6,-0.037954263,-0.029580832,0.29144087,0.28437543,-0.9278867,-0.89898026,-0.6193455,-0.60396695,-0.61948603,-0.64308107,0.032802384,-0.009868264,0.896126,0.9426626,0.89622146,0.9081745,0.7223061,0.7475017,0.4437998,0.37392282,0.44360694,0.43399906,0.6915735,0.6565859
0,0,0,0,6,6,-0.024516113,0.01633194,0.28195992,0.2474204,0.9301852,0.8710203,-0.60568434,-0.67559654,-0.3077244,-0.27745926,0.024973406,0.027281336,0.896126,0.85504305,0.9432981,0.86651087,0.7223061,0.7475017,0.4437998,0.4769774,0.33194688,0.515543,0.6915735,0.6565859
0,0,0,0,6,6,0.00571395,-0.025413156,-0.031095797,0.0063243136,0.94678956,0.61792845,-0.4738673,-0.49688458,-0.3471727,-0.3006613,0.062792934,0.054293416,0.8960304,0.8560606,0.92822367,0.9029744,0.72215724,0.7475017,0.4439926,0.47813255,0.3720226,0.44647184,0.6917289,0.6565859
0,0,0,0,6,6,-0.08089889,-0.024248451,-0.080715925,-0.10360536,-0.819948,-0.6375779,-0.5894333,-0.5733962,-0.6550519,-0.58434486,0.05543404,0.04439669,0.89536065,0.90589654,0.8969362,0.9080574,0.72208285,0.7475017,0.44534174,0.43470263,0.44216004,0.43153554,0.6918066,0.6565859
0,0,0,0,6,6,0.0074431915,0.023727499,0.6107714,0.7325456,-0.97005796,-0.9309639,-0.63162714,-0.6208502,-0.89128524,-0.9229872,0.07196011,0.007917762,0.896126,0.9062043,0.89622146,0.9428197,0.7223061,0.7475017,0.4437998,0.43442914,0.44360694,0.37368748,0.6915735,0.6565859
0,0,0,0,6,6,-0.04093927,-0.08011584,-0.6241896,-0.62203896,0.98482746,0.9115299,-0.68828857,-0.59951127,-0.442288,-0.5051699,0.10500488,0.096688665,0.896126,0.9426626,0.8781146,0.8828834,0.7223061,0.7475017,0.4437998,0.37392282,0.47845045,0.46838683,0.6915735,0.6565859
0,0,0,0,6,6,0.059245717,0.06737755,0.011337216,0.00782007,0.80183166,0.8658743,-0.5676938,-0.6062836,-0.7019138,-0.68938065,0.06679771,0.04572665,0.8960304,0.90792954,0.83592546,0.83306044,0.72215724,0.7475017,0.4439926,0.43434912,0.54884297,0.54055125,0.6917289,0.6565859
0,0,0,0,6,6,-0.020378796,-0.028391689,-0.33237937,-0.242118,0.9703043,0.90368485,-0.6445526,-0.6435956,-0.56763893,-0.60125005,0.080909744,0.07318198,0.89536065,0.9414046,0.8954565,0.8536592,0.72208285,0.7475017,0.44534174,0.37580696,0.44514906,0.47931737,0.6918066,0.6565859
0,0,0,0,6,6,0.009693858,0.065482475,-0.032515626,-0.009308249,-0.8438688,-0.82639956,-0.62220645,-0.47011483,-0.5631795,-0.586603,0.08301113,0.040272973,0.896126,0.82043254,0.95461494,1.0512589,0.7223061,0.7475017,0.4437998,0.5372286,0.2978428,0.21055177,0.6915735,0.6565859
0,0,1,1,6,6,-0.015328302,-0.03509587,-0.07411037,-0.03698641,-1.0023183,-1.0668445,-0.57981324,-0.49998173,-0.4944823,-0.47038597,0.063154064,0.058317162,0.896126,0.9426626,0.89622146,0.9081745,0.7223061,0.7475017,0.4437998,0.37392282,0.44360694,0.43399906,0.6915735,0.6565859
0,0,0,0,6,6,0.09831414,0.104845434,-0.34773093,-0.37184122,-1.0746214,-1.0048915,-0.61499107,-0.5629313,-0.94354576,-0.714374,0.079604454,0.053302877,0.8960304,0.87223804,0.896126,0.9062043,0.72215724,0.7475017,0.4439926,0.49354905,0.4437998,0.43442914,0.6917289,0.6565859
0,0,0,0,6,6,0.08063823,0.08420214,-0.31650504,-0.26503992,-0.94587404,-1.1999707,-0.5724015,-0.5430303,-0.54820883,-0.44369876,0.10801641,0.064298324,0.89536065,0.88976586,0.8969362,0.9072635,0.72208285,0.7475017,0.44534174,0.41939604,0.44216004,0.4328871,0.6918066,0.6565859
0,0,0,0,6,6,-0.030343257,0.0015433282,-0.07027386,0.008457914,0.8550882,0.6993904,-0.5438096,-0.496666,-0.6177433,-0.66006833,0.052199814,0.024512328,0.896126,0.7994035,0.9421857,0.91886336,0.7223061,0.7475017,0.4437998,0.6127747,0.33509117,0.42398137,0.6915735,0.6565859
0,0,0,0,6,6,-0.021283768,-0.021827355,0.27618298,0.32923517,0.938369,1.0056002,-0.6090834,-0.6551592,-0.89547426,-0.8586406,0.09587085,0.093370445,0.896126,0.90619,0.897696,0.8739211,0.7223061,0.7475017,0.4437998,0.4327738,0.44061536,0.4912488,0.6915735,0.6565859
0,0,0,0,6,6,-0.022962227,0.009374633,-0.071711436,-0.0817575,0.9099273,0.60694623,-0.5717156,-0.55322313,-0.87112266,-0.7226795,-0.07214397,-0.0887886,0.8960304,0.89063644,0.8585434,0.81963915,0.72215724,0.7475017,0.4439926,0.4179417,0.5127409,0.5351222,0.6917289,0.6565859
0,0,0,0,6,6,0.044982396,0.09294034,-0.18426076,-0.120596364,0.7972088,0.55135524,-0.5164877,-0.55588454,-0.72509456,-0.6775008,0.06302734,-0.011875235,0.89536065,0.8708471,0.8954565,0.9053064,0.72208285,0.7475017,0.44534174,0.49402577,0.44514906,0.43407208,0.6918066,0.6565859
0,0,1,1,6,6,0.016938822,0.038511984,-0.36056337,-0.34695706,0.9795363,1.1810955,-0.5705225,-0.53509873,-0.6169921,-0.57032067,0.08667012,0.05835884,0.896126,0.83512115,0.89622146,0.8705851,0.7223061,0.7475017,0.4437998,0.5535313,0.44360694,0.49353448,0.6915735,0.6565859
0,0,0,0,6,6,0.038563814,0.016497456,-0.17922021,-0.1879966,-0.8861695,-0.7818949,-0.48176154,-0.43327406,-0.47164974,-0.3853029,-0.0501355,-0.07495269,0.896126,0.85615027,0.9536486,0.9757825,0.7223061,0.7475017,0.4437998,0.4779852,0.30092242,0.27565798,0.6915735,0.6565859
0,0,0,0,6,6,-0.014766344,0.021071926,-0.006553649,0.0123704225,0.9091135,1.0957104,-0.57709813,-0.57965016,-0.6266799,-0.5809691,0.026262933,0.018890455,0.8960304,0.8715037,0.9128586,0.8882007,0.72215724,0.7475017,0.4439926,0.49480155,0.4082759,0.46880472,0.6917289,0.6565859
0,0,0,0,6,6,0.009991398,0.028855003,-0.11817905,-0.04063779,-1.0396879,-1.2979475,-0.59736633,-0.61859727,-0.5657811,-0.5192996,-0.014762052,-0.033762656,0.89536065,0.88976586,0.8969362,0.85508275,0.72208285,0.7475017,0.44534174,0.41939604,0.44216004,0.47693375,0.6918066,0.6565859
0,0,0,0,6,6,0.0044344603,-0.0012203977,0.0041712355,0.017703399,1.0563309,1.2820504,-0.5450896,-0.5252453,-0.5766681,-0.5457477,0.12366242,0.0731181,0.896126,0.9080521,0.89622146,0.86982536,0.7223061,0.7475017,0.4437998,0.43417406,0.44360694,0.49314857,0.6915735,0.6565859
0,0,0,0,6,6,0.015590459,0.048758604,-0.056827117,0.003338486,-0.89950866,-0.97533774,-0.6177491,-0.67758226,-0.6245654,-0.5973118,0.045036655,0.015033148,0.896126,0.83512115,0.89622146,0.8351802,0.7223061,0.7475017,0.4437998,0.5535313,0.44360694,0.5534602,0.6915735,0.6565859
0,0,1,1,6,6,0.030863708,0.018145882,-0.3731612,-0.27748463,0.9282414,0.998255,-0.5514232,-0.44673958,-0.6396057,-0.64135957,0.104831964,0.09725506,0.8960304,0.89063644,0.89468884,0.9403027,0.72215724,0.7475017,0.4439926,0.4179417,0.44668987,0.37745708,0.6917289,0.6565859
0,0,0,0,6,6,-0.03881494,0.003038749,0.077707976,0.07293673,0.8291977,0.8926815,-0.53316903,-0.39220297,-0.24943608,-0.2524667,-0.003241329,-0.023537703,0.89536065,0.88976586,0.9416075,1.0242677,0.72208285,0.7475017,0.44534174,0.41939604,0.33671257,0.25130275,0.6918066,0.6565859
0,0,0,0,6,6,-0.08430942,-0.033489138,-0.21416399,-0.050566286,-0.9245012,-0.8801142,-0.6204905,-0.60195184,-0.64540637,-0.6730876,0.019779414,0.0052418783,0.896126,0.8704723,0.81385857,0.75559413,0.7223061,0.7475017,0.4437998,0.4920172,0.581063,0.6424982,0.6915735,0.6565859
0,0,0,0,6,6,0.018861018,0.043712974,0.38259596,0.45974347,-0.8161224,-1.0289131,-0.53094804,-0.46011198,-0.5410471,-0.56650263,0.07186606,-0.010579757,0.896126,0.86973166,0.9116245,0.927203,0.7223061,0.7475017,0.4437998,0.4932801,0.411024,0.4018582,0.6915735,0.6565859
0,0,0,0,6,6,-0.050029796,-0.04264103,-0.039325297,0.020848632,-0.997741,-1.1979629,-0.6173334,-0.73986053,-0.6949757,-0.6862531,0.03611959,0.01655829,0.8960304,0.90681386,0.89468884,0.9062127,0.72215724,0.7475017,0.4439926,0.4333582,0.44668987,0.43680227,0.6917289,0.6565859
0,0,0,0,6,6,-0.06491728,-0.034860954,-0.4666492,-0.44685653,-0.838745,-0.7407118,-0.47826815,-0.46778843,-0.43648496,-0.43055126,-0.034919675,-0.075065926,0.89536065,0.83536494,0.894015,0.8695632,0.72208285,0.7475017,0.44534174,0.5545461,0.44803697,0.49577975,0.6918066,0.6565859
0,0,0,0,6,6,0.008274525,0.036269307,0.063064635,0.08957173,0.90722966,0.7208029,-0.56581503,-0.48110855,-0.52199113,-0.47176617,0.08061289,0.09267909,0.896126,0.8704723,0.89622146,0.8197363,0.7223061,0.7475017,0.4437998,0.4920172,0.44360694,0.5367389,0.6915735,0.6565859
0,0,0,0,6,6,-0.0530259,-0.031671166,-0.5912735,-0.68866014,0.8799695,0.82478666,-0.5811768,-0.5544575,-0.38270956,-0.3260868,0.06886962,0.07563505,0.896126,0.90619,0.9129464,0.8866783,0.7223061,0.7475017,0.4437998,0.4327738,0.40807948,0.4694571,0.6915735,0.6565859
0,0,0,0,6,6,0.031568523,0.038054213,0.0071577346,0.052084513,0.97234017,1.0402281,-0.5474178,-0.5554191,-0.62698364,-0.6747705,0.051804334,0.030966587,0.8960304,0.94250536,0.896126,0.81858474,0.72215724,0.7475017,0.4439926,0.37415826,0.4437998,0.5374837,0.6917289,0.6565859
0,0,0,0,6,6,-0.021474814,-0.02409944,-0.285695,-0.17072788,-0.8421606,-0.90315545,-0.46614218,-0.41288602,-0.51019967,-0.4785691,0.15545544,0.1523138,0.89536065,0.870873,0.8954565,0.81926703,0.72208285,0.7475017,0.44534174,0.4956504,0.44514906,0.5375175,0.6918066,0.6565859
0,0,0,0,6,6,0.025084354,0.048802838,-0.2586164,-0.16069493,0.9739034,0.7611675,-0.6643152,-0.6176372,-0.56355864,-0.5177408,0.004876245,-0.0018131286,0.896126,0.78396,0.85699487,0.8332038,0.7223061,0.7475017,0.4437998,0.5960796,0.51532495,0.5443849,0.6915735,0.6565859
0,0,0,0,6,6,-0.018308932,0.0076422766,-0.0557764,-0.04055333,0.9281,0.86859536,-0.5055344,-0.54057,-0.54483277,-0.62524694,0.02137471,-0.015715487,0.896126,0.90619,0.89622146,0.8724306,0.7223061,0.7475017,0.4437998,0.4327738,0.44360694,0.4932859,0.6915735,0.6565859
0,0,0,0,6,6,-0.03456773,-0.033522725,0.22635658,0.23830701,-0.9529671,-0.9506705,-0.5592274,-0.48803055,-0.55159205,-0.443968,0.13061228,0.099406175,0.8960304,0.8541949,0.896126,0.81858474,0.72215724,0.7475017,0.4439926,0.47674263,0.4437998,0.5374837,0.6917289,0.6565859
0,0,0,0,6,6,0.05468867,0.06323068,0.01744448,0.0442648,-0.9189735,-1.0843004,-0.5451893,-0.554715,-0.6071125,-0.62943995,0.060966223,-0.011537097,0.89536065,0.86967206,0.94272524,0.9768635,0.72208285,0.7475017,0.44534174,0.49315333,0.3335702,0.33026627,0.6918066,0.6565859
4,4,4,4,1,1,-0.007825989,-0.02824986,0.017459473,0.029569864,-0.9640685,-1.3117644,-0.5255417,-0.5879764,-0.16955066,-0.14597552,0.15605494,0.09424781,0.896126,0.83512115,0.89622146,0.9070758,0.7223061,0.7475017,0.4437998,0.5535313,0.44360694,0.4329743,0.6915735,0.6565859
0,0,0,0,6,6,-0.01799815,0.005023256,0.59847796,0.57756853,0.9575726,1.0197614,-0.61900693,-0.541488,-0.47319108,-0.46152034,0.05006591,0.013180502,0.896126,0.8907608,0.8396264,0.81796855,0.7223061,0.7475017,0.4437998,0.417734,0.54316443,0.56561065,0.6915735,0.6565859
0,0,0,0,6,6,-0.0487636,-0.06563607,0.63999134,0.69716156,0.9553591,0.7705803,-0.61193806,-0.61205864,-0.5716743,-0.52687144,-0.05499913,-0.07681404,0.8960304,0.94250536,0.896126,0.9069449,0.72215724,0.7475017,0.4439926,0.37415826,0.4437998,0.43316624,0.6917289,0.6565859
0,0,0,0,6,6,0.07166873,0.07928569,0.06350104,0.09630868,-0.93082017,-0.94779265,-0.57997745,-0.5323177,-0.69897705,-0.81271696,0.06667714,0.05678595,0.89536065,0.9414046,0.894015,0.86766636,0.72208285,0.7475017,0.44534174,0.37580696,0.44803697,0.49617824,0.6918066,0.6565859
0,0,0,0,6,6,-0.037108034,-0.01490894,0.14434361,0.147992,0.855513,1.1473712,-0.6623079,-0.5861275,-0.5257231,-0.54839015,0.06250292,-0.0063218772,0.896126,0.8907608,0.9410992,0.8524366,0.7223061,0.7475017,0.4437998,0.417734,0.33813047,0.48056334,0.6915735,0.6565859
0,0,1,1,6,6,0.016323667,0.02059497,-0.289722,-0.24839571,-0.8152092,-0.7033876,-0.46826828,-0.49610046,-0.83531195,-0.7425667,0.08945979,0.086036436,0.896126,0.9426626,0.89622146,0.9063289,0.7223061,0.7475017,0.4437998,0.37392282,0.44360694,0.43424764,0.6915735,0.6565859
0,0,0,0,6,6,0.05273597,0.06127952,0.5543204,0.5957416,0.88227266,1.1840552,-0.5296297,-0.40680283,-0.2538471,-0.25430235,0.05007211,0.043657474,0.8960304,0.819619,0.8796031,0.8387999,0.72215724,0.7475017,0.4439926,0.5369335,0.47570834,0.5041964,0.6917289,0.6565859
0,0,1,1,6,6,0.010378764,0.020483457,0.4699605,0.5660918,-0.78313214,-0.8284495,-0.60483927,-0.4019495,-0.7656587,-0.6782322,0.03707257,0.0114012435,0.89536065,0.8696979,0.8954565,0.94156194,0.72208285,0.7475017,0.44534174,0.49477795,0.44514906,0.37557128,0.6918066,0.6565859
0,0,0,0,6,6,-0.010425057,0.030933455,-0.056532633,-0.029317275,-0.85211474,-0.92062247,-0.6121887,-0.47008246,-0.84266543,-0.89193857,-0.0025378964,-0.02026517,0.896126,0.82043254,0.89622146,0.8543815,0.7223061,0.7475017,0.4437998,0.5372286,0.44360694,0.47642732,0.6915735,0.6565859
0,0,1,1,6,6,0.025511045,0.043358237,0.6261369,0.5953989,-0.9800388,-1.148841,-0.64568526,-0.71365094,-0.9413174,-0.88325506,0.08111036,0.031459175,0.896126,0.9426626,0.89622146,0.9070758,0.7223061,0.7475017,0.4437998,0.37392282,0.44360694,0.4329743,0.6915735,0.6565859
0,0,0,0,6,6,0.012099514,0.0021980852,-0.09059268,-0.097649455,-0.9046491,-0.89827335,-0.5735183,-0.48880148,-0.7385625,-0.6871904,0.12051976,0.040080093,0.8960304,0.94250536,0.95358384,0.85942984,0.72215724,0.7475017,0.4439926,0.37415826,0.3011276,0.46612203,0.6917289,0.6565859
0,0,0,0,6,6,0.04714464,0.04621184,0.1371923,0.14136747,0.9357276,1.2573351,-0.45465234,-0.4408447,-0.5829854,-0.47748256,0.08232204,0.055817463,0.89536065,0.8542578,0.87888557,0.8554501,0.72208285,0.7475017,0.44534174,0.47829175,0.4770327,0.5150339,0.6918066,0.6565859
0,0,0,0,6,6,-0.03276582,-0.038363427,-0.053201895,-0.014317155,0.8196789,0.7626606,-0.58076423,-0.55878687,-0.5030218,-0.4964732,0.03914172,0.034123562,0.896126,0.85615027,0.85699487,0.86031175,0.7223061,0.7475017,0.4437998,0.4779852,0.51532495,0.5022468,0.6915735,0.6565859
0,0,1,1,6,6,-0.038998876,-0.02093415,0.03742387,0.05384434,-0.91992545,-0.8312657,-0.6212897,-0.5316055,-0.63886404,-0.606418,0.17010222,0.14561254,0.896126,0.8704723,0.9410992,0.9698526,0.7223061,0.7475017,0.4437998,0.4920172,0.33813047,0.3414567,0.6915735,0.6565859
0,0,1,1,6,6,-0.048675068,-0.05110517,0.08759161,0.10253157,0.9194297,0.85884,-0.5843516,-0.5325936,-0.5896997,-0.4777408,0.060058873,0.03718082,0.8960304,0.8185034,0.896126,0.90619,0.72215724,0.7475017,0.4439926,0.53594255,0.4437998,0.4327738,0.6917289,0.6565859
0,0,0,0,6,6,-0.0072394665,0.0137960315,0.6522468,0.7117716,0.91869056,0.7507067,-0.65252656,-0.53429407,-0.48527437,-0.48680425,0.06563842,0.037935786,0.89536065,0.85356724,0.8954565,0.8555226,0.72208285,0.7475017,0.44534174,0.47947136,0.44514906,0.47901672,0.6918066,0.6565859
0,0,0,0,6,6,0.010334836,0.035615817,0.54639184,0.2563697,-0.97271234,-0.9663676,-0.55328816,-0.43628168,-0.5112435,-0.4844588,0.09848326,0.031198122,0.896126,0.87048656,0.8396264,0.7880948,0.7223061,0.7475017,0.4437998,0.49367255,0.54316443,0.59012735,0.6915735,0.6565859
0,0,1,1,6,6,0.06505119,0.05912865,-0.30391082,-0.29094365,-0.8541416,-0.8284899,-0.6021933,-0.6162327,-0.08885224,-0.09928419,0.0885032,0.013883688,0.896126,0.81782985,0.9432981,1.0276489,0.7223061,0.7475017,0.4437998,0.53709126,0.33194688,0.24620363,0.6915735,0.6565859
0,0,0,0,6,6,-0.046904255,-0.023790061,-0.057375785,-0.05737631,-1.0026523,-0.73381567,-0.4821402,-0.38912717,-0.2566841,-0.24156106,-0.0173792,-0.032583274,0.8960304,0.94250536,0.89468884,0.8329999,0.72215724,0.7475017,0.4439926,0.37415826,0.44668987,0.55384624,0.6917289,0.6565859
0,0,1,1,6,6,-0.05723489,-0.010111004,-0.037979104,-0.012531832,0.828605,0.8932977,-0.5510579,-0.55873007,-0.9947517,-0.82278,0.027576203,0.011184953,0.89536065,0.8689815,0.9531292,0.93094903,0.72208285,0.7475017,0.44534174,0.49433297,0.3025636,0.4144833,0.6918066,0.6565859
0,0,0,0,6,6,-0.04618336,-0.002495803,0.64759785,0.45087156,-0.87654215,-0.92862,-0.5133316,-0.47672105,-0.5461062,-0.537806,0.022905402,-0.008116156,0.896126,0.85428816,0.9283037,0.84315884,0.7223061,0.7475017,0.4437998,0.47658497,0.37182286,0.5000187,0.6915735,0.6565859
0,0,0,0,6,6,0.039554488,0.03497509,0.026953978,0.038342737,0.9393544,0.7675873,-0.5710402,-0.54971445,-0.7210778,-0.63999486,0.08708353,0.081433974,0.896126,0.81967765,0.9410992,0.8649177,0.7223061,0.7475017,0.4437998,0.53683615,0.33813047,0.51747924,0.6915735,0.6565859
0,0,0,0,6,6,-0.0064899824,0.0016901493,-0.02596112,-0.013483688,0.8661458,0.7058574,-0.6926899,-0.67035407,-0.54643446,-0.44813043,0.027068865,-0.046250246,0.8960304,0.90792954,0.8976012,0.9089727,0.72215724,0.7475017,0.4439926,0.43434912,0.44080853,0.43019384,0.6917289,0.6565859
0,0,1,1,6,6,0.050757825,0.055044048,0.09939241,0.10404937,-0.7947962,-0.9295782,-0.59392726,-0.6130949,-0.55302143,-0.4886908,0.02489319,0.01614102,0.89536065,0.9070716,0.8954565,0.90719426,0.72208285,0.7475017,0.44534174,0.43557507,0.44514906,0.43539983,0.6918066,0.6565859
0,0,0,0,6,6,0.007032851,-0.006517589,-0.01603314,-0.020848662,1.0476503,0.9851737,-0.58507085,-0.6235243,-0.66729623,-0.7349166,-0.0037269003,-0.008642197,0.896126,0.8907608,0.897696,0.89280975,0.7223061,0.7475017,0.4437998,0.417734,0.44061536,0.4143109,0.6915735,0.6565859
0,0,0,0,6,6,0.02473842,0.06376593,-0.054980427,-0.042949066,0.96902686,1.0335993,-0.5123185,-0.4682954,-0.68082005,-0.70648885,0.043852653,0.020268865,0.896126,0.9062043,0.89622146,0.85439426,0.7223061,0.7475017,0.4437998,0.43442914,0.44360694,0.47808653,0.6915735,0.6565859
0,0,1,1,6,6,-0.0012248284,0.04785271,0.20699872,0.23803768,0.94315654,0.6206974,-0.64371186,-0.6504883,-0.21365744,-0.17594725,0.16243485,0.13379467,0.8960304,0.85421056,0.8780116,0.8371064,0.72215724,0.7475017,0.4439926,0.47839412,0.47863936,0.50561315,0.6917289,0.6565859
0,0,0,0,6,6,-0.00084589265,0.031621724,0.63368994,0.5877265,-0.7678589,-0.72863436,-0.5653202,-0.50919193,-0.3949089,-0.37282044,0.028878592,0.0062541217,0.89536065,0.7830097,0.894015,0.86826956,0.72208285,0.7475017,0.44534174,0.59769017,0.44803697,0.49514392,0.6918066,0.6565859
0,0,1,1,6,6,0.07327281,0.08608841,0.14925927,0.1579024,-1.0025451,-0.8233901,-0.46106613,-0.43019634,-0.510867,-0.45088875,0.05833898,0.029984139,0.896126,0.9080521,0.894785,0.9404602,0.7223061,0.7475017,0.4437998,0.43417406,0.44649735,0.3772213,0.6915735,0.6565859
0,0,1,1,6,6,-0.013089371,0.048316784,0.36023805,0.4353737,-0.93646204,-0.9363936,-0.48826575,-0.4407339,-0.22160113,-0.22671321,0.11030458,0.08603191,0.896126,0.8907608,0.92953867,0.8590081,0.7223061,0.7475017,0.4437998,0.417734,0.36872467,0.5197532,0.6915735,0.6565859
0,0,0,0,6,6,-0.008961433,0.002622828,-0.055338085,-0.0045666248,0.82434106,0.4481687,-0.5578201,-0.5580555,-0.6400188,-0.6098963,0.16800725,0.06935335,0.8960304,0.89063644,0.8585434,0.7719661,0.72215724,0.7475017,0.4439926,0.4179417,0.5127409,0.61598456,0.6917289,0.6565859
0,0,0,0,6,6,0.08123243,0.08980687,-0.08797809,-0.12649147,0.9246197,0.6155641,-0.5157191,-0.55033475,-0.5888739,-0.59767497,0.0008535132,-0.025238447,0.89536065,0.8708471,0.8954565,0.87096316,0.72208285,0.7475017,0.44534174,0.49402577,0.44514906,0.49552906,0.6918066,0.6565859
0,0,1,1,6,6,0.03622697,0.025977775,-0.012308172,-0.0067076385,0.82885295,0.6836246,-0.6051269,-0.603584,-0.563961,-0.52326906,0.07122121,0.047744177,0.896126,0.9426626,0.89622146,0.9081745,0.7223061,0.7475017,0.4437998,0.37392282,0.44360694,0.43399906,0.6915735,0.6565859
0,0,0,0,6,6,-0.02140547,0.023973763,0.7779408,0.71805525,0.9633331,0.9043306,-0.56176645,-0.59582865,-0.70527667,-0.6185014,0.07179948,0.035704993,0.896126,0.9069449,0.95461494,0.86031175,0.7223061,0.7475017,0.4437998,0.43316624,0.2978428,0.46461698,0.6915735,0.6565859
0,0,0,0,6,6,0.0881786,0.08909048,0.0101800505,-0.005989656,0.98401505,0.79190135,-0.47655404,-0.4816425,-0.8046214,-0.8475625,0.072407834,0.06946466,0.8960304,0.87223804,0.8976012,0.82141495,0.72215724,0.7475017,0.4439926,0.49354905,0.44080853,0.53562033,0.6917289,0.6565859
